,Concept_ID,se,az
727,Quelle::N,käivv,bulaq
728,Quelle::N,ка̄ййв,bulaq
729,Bach::N,johketje,kiçik çay
730,Bach::N,jåhkå,kiçik çay
731,Bach::N,jågåsj,kiçik çay
732,Bach::N,jogaš,kiçik çay
733,Bach::N,aajâ,kiçik çay
734,Bach::N,vuäjj,kiçik çay
735,Bach::N,вуэйй,kiçik çay
736,Fluss::N,johke,çay
737,Fluss::N,ædno,çay
738,Fluss::N,jåhkå,çay
739,Fluss::N,johka,çay
740,Fluss::N,juuhâ,çay
741,Fluss::N,jokk,çay
742,Fluss::N,jeänn,çay
743,Fluss::N,ё̄гк,çay
744,Ufer::N,beala,kənar
745,Ufer::N,gádde,kənar
746,Ufer::N,gáddi,kənar
747,Ufer::N,riddo,kənar
748,Ufer::N,redd,kənar
749,Ufer::N,рыннт,kənar
750,Küste::N,mïere,sahil
751,Küste::N,gaedtie,sahil
752,Küste::N,merragádde,sahil
753,Küste::N,merraguovllo,sahil
754,Küste::N,gáddi,sahil
755,Küste::N,riddo,sahil
756,Küste::N,miârr'redd,sahil
757,Küste::N,рыннт,sahil
758,Festland::N,gaedtie,materik
759,Festland::N,gádde,materik
760,Festland::N,nannán,materik
761,Festland::N,kušknjâs,materik
762,Festland::N,eennâm,materik
763,Festland::N,jânnam,materik
764,Festland::N,ма̄ннтэр,materik
765,Meer::N,mearoe,dəniz
766,Meer::N,merra,dəniz
767,Meer::N,nuorre,dəniz
768,Meer::N,áhpi,dəniz
769,Meer::N,mearra,dəniz
770,Meer::N,meeṛâ,dəniz
771,Meer::N,miârr,dəniz
772,Meer::N,ме̄рр,dəniz
773,Bucht::N,loekte,körfəz
774,Bucht::N,oagge,körfəz
775,Bucht::N,luokta,körfəz
776,Bucht::N,luokta,körfəz
777,Bucht::N,čuáj̣á,körfəz
778,Bucht::N,luhtt,körfəz
779,Bucht::N,вӯнн,körfəz
780,Bucht::N,лӯххт,körfəz
781,Insel::N,sååle,ada
782,Insel::N,suoloj,ada
783,Insel::N,suolu,ada
784,Insel::N,suálui,ada
785,Insel::N,suâl,ada
786,Insel::N,суэл,ada
787,Blume::N,rïesege,çiçək
788,Blume::N,giedjek,çiçək
789,Blume::N,rássi,çiçək
790,Blume::N,kukká,çiçək
791,Blume::N,heä´rvvrää´ss,çiçək
792,Blume::N,ывьнэнч,çiçək
793,Gras::N,kraesie,ot
794,Gras::N,rásse,ot
795,Gras::N,rássi,ot
796,Gras::N,rääsi,ot
797,Gras::N,rää´ss,ot
798,Gras::N,ра̄ссь,ot
799,Wurzel::N,roehtse,kök
800,Wurzel::N,ruohttsa,kök
801,Wurzel::N,ruohtas,kök
802,Wurzel::N,veedis,kök
803,Wurzel::N,vue´ddes,kök
804,Wurzel::N,вуэнҍтэсь,kök
805,Baum::N,moere,ağac
806,Baum::N,muorra,ağac
807,Baum::N,muorra,ağac
808,Baum::N,muoṛâ,ağac
809,Baum::N,muõrr,ağac
810,Baum::N,мӯрр,ağac
811,Stamm::N,ståamhpe,gövdə
812,Stamm::N,mátta,gövdə
813,Stamm::N,galda,gövdə
814,Stamm::N,ruŋgo,gövdə
815,Stamm::N,stokk,gövdə
816,Stamm::N,мӯрр,gövdə
817,Stamm::N,кэ̄ллт,gövdə
818,Rinde::N,gïrre,qabıq
819,Rinde::N,baarhkoe,qabıq
820,Rinde::N,bárkko,qabıq
821,Rinde::N,ostu,qabıq
822,Rinde::N,bárku,qabıq
823,Rinde::N,korrâ,qabıq
824,Rinde::N,kõrr,qabıq
825,Rinde::N,pärkk,qabıq
826,Rinde::N,кэ̄рр,qabıq
827,Rinde::N,па̄ҏҏк,qabıq
828,Ast::N,åeksie,şax
829,Ast::N,oakse,şax
830,Ast::N,oaksi,şax
831,Ast::N,uák'si,şax
832,Ast::N,å´hss,şax
833,Ast::N,вуэккьс,şax
834,Zweig::N,åeksie,budaq
835,Zweig::N,oakse,budaq
836,Zweig::N,rissi,budaq
837,Zweig::N,syeṛi,budaq
838,Zweig::N,sue´rr,budaq
839,Zweig::N,рыссе,budaq
840,Blatt::N,plienie,yarpaq
841,Blatt::N,lassta,yarpaq
842,Blatt::N,lasta,yarpaq
843,Blatt::N,lostâ,yarpaq
844,Blatt::N,lõstt,yarpaq
845,Blatt::N,лэ̄сст,yarpaq
846,Birke::N,såekie,tozağacı
847,Birke::N,soahke,tozağacı
848,Birke::N,soahki,tozağacı
849,Birke::N,suáhi,tozağacı
850,Birke::N,suâ´ǩǩ,tozağacı
851,Birke::N,пе̄ссьмӯрр,tozağacı
852,Kiefer[Baum]::N,bietsie,şam
853,Kiefer[Baum]::N,hájkka,şam
854,Kiefer[Baum]::N,biehtse,şam
855,Kiefer[Baum]::N,beahci,şam
856,Kiefer[Baum]::N,peeci,şam
857,Kiefer[Baum]::N,pie´cc,şam
858,Kiefer[Baum]::N,пе̄дзь,şam
859,Weide[Baum]::N,saalje,söyüd
860,Weide[Baum]::N,sállja,söyüd
861,Weide[Baum]::N,sieđga,söyüd
862,Weide[Baum]::N,puájui,söyüd
863,Weide[Baum]::N,puäi,söyüd
864,Weide[Baum]::N,пуай,söyüd
865,Tanne::N,goese,küknar
866,Tanne::N,guossa,küknar
867,Tanne::N,guossa,küknar
868,Tanne::N,kuosâ,küknar
869,Tanne::N,kuõss,küknar
870,Tanne::N,кӯсс,küknar
871,Horn::N,tjåervie,buynuz
872,Horn::N,tjoarvve,buynuz
873,Horn::N,čoarvi,buynuz
874,Horn::N,čuár'vi,buynuz
875,Horn::N,čuä´rvv,buynuz
876,Horn::N,чуэррьв,buynuz
877,Feder::N,badtse,tük
878,Feder::N,badtse,lələk
879,Feder::N,dålgge,tük
880,Feder::N,dålgge,lələk
881,Feder::N,bozza,tük
882,Feder::N,bozza,lələk
883,Feder::N,puzzâ,tük
884,Feder::N,puzzâ,lələk
885,Feder::N,tolge,tük
886,Feder::N,tolge,lələk
887,Feder::N,poʒʒ,tük
888,Feder::N,poʒʒ,lələk
889,Feder::N,по̄ннц,tük
890,Feder::N,по̄ннц,lələk
891,Fell::N,njaltja,xəz
892,Fell::N,duollje,xəz
893,Fell::N,náhkki,xəz
894,Fell::N,dorkkas,xəz
895,Fell::N,turkkâ,xəz
896,Fell::N,tyel'ji,xəz
897,Fell::N,nähki,xəz
898,Fell::N,torkk,xəz
899,Fell::N,čåu´dd,xəz
900,Fell::N,tue´l'lj,xəz
901,Fell::N,тӯлльй,xəz
902,Flügel::N,såaja,qanad
903,Flügel::N,såajoe,qanad
904,Flügel::N,soadje,qanad
905,Flügel::N,soadji,qanad
906,Flügel::N,suáj̣á,qanad
907,Flügel::N,suäjj,qanad
908,Flügel::N,суэйй,qanad
909,Klaue::N,gadtse,pəncə
910,Klaue::N,guober,pəncə
911,Klaue::N,gazza,pəncə
912,Klaue::N,kozzâ,pəncə
913,Klaue::N,kõʒʒ,pəncə
914,Klaue::N,кэ̄ннц,pəncə
915,Kralle::N,gadtse,dırnaq
916,Kralle::N,gadtsa,dırnaq
917,Kralle::N,gazza,dırnaq
918,Kralle::N,kozzâ,dırnaq
919,Kralle::N,kõʒʒ,dırnaq
920,Kralle::N,ке̄бпель,dırnaq
921,Schwanz::N,siejpie,quyruq
922,Schwanz::N,siejbbe,quyruq
923,Schwanz::N,bađuš,quyruq
924,Schwanz::N,seaibi,quyruq
925,Schwanz::N,seibi,quyruq
926,Schwanz::N,sei´bb,quyruq
927,Schwanz::N,piä´cciǩ,quyruq
928,Schwanz::N,пиджь,quyruq
929,Schwanz::N,се̄ййп,quyruq
930,Schwanz::N,пе̄цехь,quyruq
931,Ei::N,munnie,yumurta
932,Ei::N,månne,yumurta
933,Ei::N,monni,yumurta
934,Ei::N,maṇe,yumurta
935,Ei::N,mââ´nn,yumurta
936,Ei::N,маннҍ,yumurta
937,Nest::N,biesie,yuva
938,Nest::N,biesse,yuva
939,Nest::N,beassi,yuva
940,Nest::N,peesi,yuva
941,Nest::N,piervâl,yuva
942,Nest::N,piä´ss,yuva
943,Nest::N,пе̄ссь,yuva
944,Bau::N,biesie,yuva
945,Bau::N,biedjo,yuva
946,Bau::N,liesso,yuva
947,Bau::N,biedju,yuva
948,Bau::N,piäju,yuva
949,Bau::N,вуэӈӈк,yuva
950,Tier::N,juvre,heyvan
951,Tier::N,udos,heyvan
952,Tier::N,divrre,heyvan
953,Tier::N,luohtok,heyvan
954,Tier::N,ealli,heyvan
955,Tier::N,ellee,heyvan
956,Tier::N,jie´lli,heyvan
957,Tier::N,жыва,heyvan
958,Herde::N,dåehkie,sürü
959,Herde::N,ællo,sürü
960,Herde::N,fuovva,sürü
961,Herde::N,doahkki,sürü
962,Herde::N,čagge,sürü
963,Herde::N,tukk,sürü
964,Herde::N,vâ´lvv,sürü
965,Herde::N,чуэз,sürü
966,Herde::N,чӣгар,sürü
967,Kuh::N,govse,inək
968,Kuh::N,gussa,inək
969,Kuh::N,gussa,inək
970,Kuh::N,kussâ,inək
971,Kuh::N,kuss,inək
972,Kuh::N,лӣххьм,inək
973,Bulle::N,vuaksa,öküz
974,Bulle::N,vuoksá,öküz
975,Bulle::N,heargi,öküz
976,Bulle::N,vuák'sá,öküz
977,Bulle::N,ergi,öküz
978,Bulle::N,vuâhss,öküz
979,Bulle::N,е̄ррьк,öküz
980,Pferd::N,hierkie,at
981,Pferd::N,råsse,at
982,Pferd::N,hæssta,at
983,Pferd::N,heavuš,at
984,Pferd::N,hiävuš,at
985,Pferd::N,heävaš,at
986,Pferd::N,ро̄ссь,at
987,Schaf::N,sïrve,qoyun
988,Schaf::N,sávttsa,qoyun
989,Schaf::N,sávza,qoyun
990,Schaf::N,savzâ,qoyun
991,Schaf::N,sauʒʒ,qoyun
992,Schaf::N,ла̄мьпесь,qoyun
993,Schwein::N,snurke,donuz
994,Schwein::N,svijnne,donuz
995,Schwein::N,spiidni,donuz
996,Schwein::N,šahe,donuz
997,Schwein::N,šââ´ǩǩ,donuz
998,Schwein::N,ша̄гкь,donuz
999,Hund::N,bïenje,it
1000,Hund::N,bïenje,köpək
1001,Hund::N,bena,it
1002,Hund::N,bena,köpək
1003,Hund::N,beana,it
1004,Hund::N,beana,köpək
1005,Hund::N,peenuv,it
1006,Hund::N,peenuv,köpək
1007,Hund::N,piânnai,it
1008,Hund::N,piânnai,köpək
1009,Hund::N,пе̄ннэ,it
1010,Hund::N,пе̄ннэ,köpək
1011,Katze::N,gaahtoe,pişik
1012,Katze::N,gáhtto,pişik
1013,Katze::N,bussá,pişik
1014,Katze::N,kissá,pişik
1015,Katze::N,kaass,pişik
1016,Katze::N,ко̄а̄сс,pişik
1017,Bär::N,gumsie,ayı
1018,Bär::N,biernna,ayı
1019,Bär::N,guovža,ayı
1020,Bär::N,bierdna,ayı
1021,Bär::N,kuob'žâ,ayı
1022,Bär::N,kue´bǯǯ,ayı
1023,Bär::N,та̄лл,ayı
1024,Eichhörnchen::N,åeruve,dələ
1025,Eichhörnchen::N,oarre,dələ
1026,Eichhörnchen::N,oarri,dələ
1027,Eichhörnchen::N,uár'ree,dələ
1028,Eichhörnchen::N,vuä´r'rev,dələ
1029,Eichhörnchen::N,вуэррев,dələ
1030,Elch::N,ïelje,sığın
1031,Elch::N,ællja,sığın
1032,Elch::N,sarvva,sığın
1033,Elch::N,ealga,sığın
1034,Elch::N,sorvâ,sığın
1035,Elch::N,sõrvv,sığın
1036,Elch::N,сэ̄ррв,sığın
1037,Fuchs::N,riepie,tülkü
1038,Fuchs::N,riebij,tülkü
1039,Fuchs::N,rieban,tülkü
1040,Fuchs::N,riemnjis,tülkü
1041,Fuchs::N,rie´mjj,tülkü
1042,Fuchs::N,рӣммьн,tülkü
1043,Hase::N,njåemele,dovşan
1044,Hase::N,njoammel,dovşan
1045,Hase::N,njoammil,dovşan
1046,Hase::N,njuámmil,dovşan
1047,Hase::N,njue´m'mel,dovşan
1048,Hase::N,нюэммель,dovşan
1049,Maus::N,snjeara,siçan
1050,Maus::N,snjierrá,siçan
1051,Maus::N,sáhpán,siçan
1052,Maus::N,säplig,siçan
1053,Maus::N,sä´ppli,siçan
1054,Maus::N,са̄хпьлинк,siçan
1055,Wolf::N,sïejpe,qurd
1056,Wolf::N,stálppe,qurd
1057,Wolf::N,stáhkke,qurd
1058,Wolf::N,ruomas,qurd
1059,Wolf::N,kumpe,qurd
1060,Wolf::N,návdi,qurd
1061,Wolf::N,kumppi,qurd
1062,Wolf::N,ku´mpp,qurd
1063,Wolf::N,pââ´ldes,qurd
1064,Wolf::N,чиррм,qurd
1065,Wolf::N,пальтӭсь,qurd
1066,Vogel::N,ledtie,quş
1067,Vogel::N,lådde,quş
1068,Vogel::N,loddi,quş
1069,Vogel::N,lodde,quş
1070,Vogel::N,lå´dd,quş
1071,Vogel::N,лоаннҍт,quş
1072,Schwarm::N,dåehkie,sürü
1073,Schwarm::N,doahkke,sürü
1074,Schwarm::N,doahkki,sürü
1075,Schwarm::N,tuák'ki,sürü
1076,Schwarm::N,parvv,sürü
1077,Schwarm::N,туххк,sürü
1078,Huhn::N,vöönhtse,toyuq
1079,Huhn::N,vuonntsá,toyuq
1080,Huhn::N,vuonccis,toyuq
1081,Huhn::N,kääṇi,toyuq
1082,Huhn::N,kää´nn,toyuq
1083,Huhn::N,ка̄ннҌ,toyuq
1084,Hahn::N,deere,xoruz
1085,Hahn::N,hádna,xoruz
1086,Hahn::N,åresvuonntsá,xoruz
1087,Hahn::N,vuonccis,xoruz
1088,Hahn::N,kääṇi,xoruz
1089,Hahn::N,åå´reskää´nn,xoruz
1090,Hahn::N,пе̄ттэх,xoruz
1091,Gans::N,gaase,qaz
1092,Gans::N,gássa,qaz
1093,Gans::N,čuonji,qaz
1094,Gans::N,čuá'njá,qaz
1095,Gans::N,čue´nj,qaz
1096,Gans::N,чуэнь,qaz
1097,Adler::N,aarhtse,qartal
1098,Adler::N,aarhtse,qaraquş
1099,Adler::N,goasskem,qartal
1100,Adler::N,goasskem,qaraquş
1101,Adler::N,goaskin,qartal
1102,Adler::N,goaskin,qaraquş
1103,Adler::N,kuás'kim,qartal
1104,Adler::N,kuás'kim,qaraquş
1105,Adler::N,kuä´cǩǩem,qartal
1106,Adler::N,kuä´cǩǩem,qaraquş
1107,Adler::N,куэцькем,qartal
1108,Adler::N,куэцькем,qaraquş
1109,Ente::N,tjååtsele,ördək
1110,Ente::N,vuojatjis,ördək
1111,Ente::N,čáhceloddi,ördək
1112,Ente::N,vuonjâč,ördək
1113,Ente::N,vuõnjâč,ördək
1114,Ente::N,ча̄дзьлоаннҍт,ördək
1115,Eule::N,snjågloe,bayquş
1116,Eule::N,skunjok,bayquş
1117,Eule::N,skuolfi,bayquş
1118,Eule::N,ijjâlodde,bayquş
1119,Eule::N,iiđsaž,bayquş
1120,Eule::N,кунньлоаннҍт,bayquş
1121,Eule::N,чӯзэм вуэһпэй,bayquş
1122,Kranich::N,goerke,durna
1123,Kranich::N,guorgga,durna
1124,Kranich::N,guorga,durna
1125,Kranich::N,kuor'gâ,durna
1126,Kranich::N,kuõrgg,durna
1127,Kranich::N,кӯррк,durna
1128,Krähe::N,voerhtje,qarğa
1129,Krähe::N,gárránis,qarğa
1130,Krähe::N,vuoratjis,qarğa
1131,Krähe::N,vuoražas,qarğa
1132,Krähe::N,vuorččis,qarğa
1133,Krähe::N,vuorâč,qarğa
1134,Krähe::N,vuõrâč,qarğa
1135,Krähe::N,вӯрэч,qarğa
1136,Kuckuck::N,gïeke,ququ
1137,Kuckuck::N,giehka,ququ
1138,Kuckuck::N,giehka,ququ
1139,Kuckuck::N,kiehâ,ququ
1140,Kuckuck::N,ǩiõkk,ququ
1141,Kuckuck::N,кӣгк,ququ
1142,Schwan::N,njoktje,qu quşu
1143,Schwan::N,snjuktja,qu quşu
1144,Schwan::N,njukča,qu quşu
1145,Schwan::N,njuhčâ,qu quşu
1146,Schwan::N,njuhčč,qu quşu
1147,Schwan::N,нюххч,qu quşu
1148,Fisch::N,guelie,balıq
1149,Fisch::N,guolle,balıq
1150,Fisch::N,guolli,balıq
1151,Fisch::N,kyeḷi,balıq
1152,Fisch::N,kue´ll,balıq
1153,Fisch::N,кӯлль,balıq
1154,Barsch::N,sihtege,tar
1155,Barsch::N,vuoskun,tar
1156,Barsch::N,vuoskku,tar
1157,Barsch::N,vuásku,tar
1158,Barsch::N,vuâsk,tar
1159,Barsch::N,вуэсск,tar
1160,Hecht::N,haavke,durnabalığı
1161,Hecht::N,hávgga,durnabalığı
1162,Hecht::N,hávga,durnabalığı
1163,Hecht::N,puško,durnabalığı
1164,Hecht::N,nu´ǩǩeš,durnabalığı
1165,Hecht::N,ныгкешь,durnabalığı
1166,Schlange[Tier]::N,gïermesje,ilan
1167,Schlange[Tier]::N,germaj,ilan
1168,Schlange[Tier]::N,gearpmaš,ilan
1169,Schlange[Tier]::N,kyev'đi,ilan
1170,Schlange[Tier]::N,ku´vdd,ilan
1171,Schlange[Tier]::N,кӯввьт,ilan
1172,Wurm::N,mietie,qurd
1173,Wurm::N,maarhke,qurd
1174,Wurm::N,mádo,qurd
1175,Wurm::N,máhtu,qurd
1176,Wurm::N,máátu,qurd
1177,Wurm::N,määtt,qurd
1178,Wurm::N,ма̄дт,qurd
1179,Spinne::N,hievnie,hörümçək
1180,Spinne::N,hievnne,hörümçək
1181,Spinne::N,heavdni,hörümçək
1182,Spinne::N,evni,hörümçək
1183,Spinne::N,eeunaž,hörümçək
1184,Spinne::N,о̄а̄з,hörümçək
1185,Ameise::N,garhke,qarışqa
1186,Ameise::N,gårkkå,qarışqa
1187,Ameise::N,gotka,qarışqa
1188,Ameise::N,kutkâ,qarışqa
1189,Ameise::N,kotkk,qarışqa
1190,Ameise::N,ко̄ттк,qarışqa
1191,Laus::N,dihkie,bit
1192,Laus::N,dihkke,bit
1193,Laus::N,dihkki,bit
1194,Laus::N,tikke,bit
1195,Laus::N,te´ǩǩ,bit
1196,Laus::N,тыһкь,bit
1197,Mücke::N,tjoejhke,ağcaqanad
1198,Mücke::N,tjuojkka,ağcaqanad
1199,Mücke::N,čuoika,ağcaqanad
1200,Mücke::N,čuoš'kâ,ağcaqanad
1201,Mücke::N,čuõškk,ağcaqanad
1202,Mücke::N,чӯшшк,ağcaqanad
1203,Fliege::N,tjoere,milçək
1204,Fliege::N,boerege,milçək
1205,Fliege::N,tjuruk,milçək
1206,Fliege::N,čuru,milçək
1207,Fliege::N,kiärpáš,milçək
1208,Fliege::N,čuâr,milçək
1209,Fliege::N,čuâras,milçək
1210,Fliege::N,чуэраш,milçək
1211,Schmetterling::N,biejjielåbloe,kəpənək
1212,Schmetterling::N,biejvvelådde,kəpənək
1213,Schmetterling::N,beaiveloddi,kəpənək
1214,Schmetterling::N,piäi'vááloddááš,kəpənək
1215,Schmetterling::N,ä´llbaž,kəpənək
1216,Schmetterling::N,pei´vvlå´dd,kəpənək
1217,Schmetterling::N,а̄лльп,kəpənək
1218,Beere::N,muerjie,gilə
1219,Beere::N,muorjje,gilə
1220,Beere::N,muorji,gilə
1221,Beere::N,myer'ji,gilə
1222,Beere::N,mue´rjj,gilə
1223,Beere::N,мӯррьй,gilə
1224,Apfel::N,æbpla,alma
1225,Apfel::N,ehpal,alma
1226,Apfel::N,eppel,alma
1227,Apfel::N,eahppel,alma
1228,Apfel::N,я̄блэк,alma
1229,Pilz::N,goebpere,göbələk
1230,Pilz::N,guoppar,göbələk
1231,Pilz::N,guoppar,göbələk
1232,Pilz::N,kuobâr,göbələk
1233,Pilz::N,kuõbbâr,göbələk
1234,Pilz::N,кӯмпар,göbələk
1235,Zwiebel::N,lööke,soğan
1236,Zwiebel::N,løhkka,soğan
1237,Zwiebel::N,lávki,soğan
1238,Zwiebel::N,luukk,soğan
1239,Zwiebel::N,луквець,soğan
1240,Saat::N,saajoe,əkin
1241,Saat::N,sádjo,əkin
1242,Saat::N,siepman,əkin
1243,Saat::N,siemâ,əkin
1244,Saat::N,siõm,əkin
1245,Saat::N,се̄м,əkin
1246,Korn::N,gernie,taxıl
1247,Korn::N,gårnnetjalmme,taxıl
1248,Korn::N,gordni,taxıl
1249,Korn::N,jiṿe,taxıl
1250,Korn::N,ле̄ййп,taxıl
1251,Heu::N,suejnieh,quru ot
1252,Heu::N,ájvve,quru ot
1253,Heu::N,suoidni,quru ot
1254,Heu::N,syei'ni,quru ot
1255,Heu::N,suei´nn,quru ot
1256,Heu::N,сӯййн,quru ot
1257,Schale::N,gïrre,qabıq
1258,Schale::N,garra,qabıq
1259,Schale::N,skádne,qabıq
1260,Schale::N,garra,qabıq
1261,Schale::N,korrâ,qabıq
1262,Schale::N,kõrr,qabıq
1263,Schale::N,ю̄дтҍ,qabıq
1264,Grube::N,haevtie,çuxur
1265,Grube::N,rågge,çuxur
1266,Grube::N,gohpi,çuxur
1267,Grube::N,roggi,çuxur
1268,Grube::N,kyep'pi,çuxur
1269,Grube::N,rogge,çuxur
1270,Grube::N,rå´ǧǧ,çuxur
1271,Grube::N,kåå´pp,çuxur
1272,Grube::N,коабпь,çuxur
1273,Falle::N,barta,tələ
1274,Falle::N,barta,duzaq
1275,Falle::N,ruevtie,tələ
1276,Falle::N,ruevtie,duzaq
1277,Falle::N,gillar,tələ
1278,Falle::N,gillar,duzaq
1279,Falle::N,ruovdde,tələ
1280,Falle::N,ruovdde,duzaq
1281,Falle::N,rihtá,tələ
1282,Falle::N,rihtá,duzaq
1283,Falle::N,báhcahat,tələ
1284,Falle::N,báhcahat,duzaq
1285,Falle::N,ká'skástâh,tələ
1286,Falle::N,ká'skástâh,duzaq
1287,Falle::N,ää´ǧǧes,tələ
1288,Falle::N,ää´ǧǧes,duzaq
1289,Falle::N,кӣлл,tələ
1290,Falle::N,кӣлл,duzaq
1291,Falle::N,ше̄шшь,tələ
1292,Falle::N,ше̄шшь,duzaq
1293,Schlinge::N,latjka,ilmək
1294,Schlinge::N,gieras,ilmək
1295,Schlinge::N,mohkki,ilmək
1296,Schlinge::N,kieḷâ,ilmək
1297,Schlinge::N,ǩiõll,ilmək
1298,Schlinge::N,ää´ǧǧes,ilmək
1299,Schlinge::N,кӣлл,ilmək
1300,Schlinge::N,ше̄шшь,ilmək
1301,Spur::N,gïeje,iz
1302,Spur::N,luodda,iz
1303,Spur::N,joavnes,iz
1304,Spur::N,luodda,iz
1305,Spur::N,luod'dâ,iz
1306,Spur::N,ǩiõjj,iz
1307,Spur::N,кӣйй,iz
1308,Asche::N,govne,kül
1309,Asche::N,gudna,kül
1310,Asche::N,gutna,kül
1311,Asche::N,kunnâ,kül
1312,Asche::N,kunn,kül
1313,Asche::N,кунн,kül
1314,Dreck::N,haaskoe,kir
1315,Dreck::N,lænjok,kir
1316,Dreck::N,baška,kir
1317,Dreck::N,duova,kir
1318,Dreck::N,durdi,kir
1319,Dreck::N,tuol'vâ,kir
1320,Dreck::N,sähss,kir
1321,Dreck::N,са̄ккьс,kir
1322,Eisen::N,ruevtie,dəmir
1323,Eisen::N,ruovdde,dəmir
1324,Eisen::N,ruovdi,dəmir
1325,Eisen::N,ryev'di,dəmir
1326,Eisen::N,ru´vdd,dəmir
1327,Eisen::N,рӯввьт,dəmir
1328,Gold::N,gullie,altun
1329,Gold::N,gålle,altun
1330,Gold::N,golli,altun
1331,Gold::N,kolle,altun
1332,Gold::N,kå´ll,altun
1333,Gold::N,коалль,altun
1334,Silber::N,sïlpe,gümüş
1335,Silber::N,silbba,gümüş
1336,Silber::N,silba,gümüş
1337,Silber::N,silbâ,gümüş
1338,Silber::N,silbb,gümüş
1339,Silber::N,сыллп,gümüş
1340,Kohle::N,tjïrre,kömür
1341,Kohle::N,tjahta,kömür
1342,Kohle::N,čitna,kömür
1343,Kohle::N,illâ,kömür
1344,Kohle::N,čiđđâ,kömür
1345,Kohle::N,ill,kömür
1346,Kohle::N,ылл,kömür
1347,Glas::N,klaase,şüşə
1348,Glas::N,glássa,şüşə
1349,Glas::N,lássa,şüşə
1350,Glas::N,laasâ,şüşə
1351,Glas::N,steehl,şüşə
1352,Glas::N,сте̄клэ,şüşə
1353,Lehm::N,laejrie,gil
1354,Lehm::N,laejrie,palçıq
1355,Lehm::N,lænnjgá,gil
1356,Lehm::N,lænnjgá,palçıq
1357,Lehm::N,láirá,gil
1358,Lehm::N,láirá,palçıq
1359,Lehm::N,njaajâ,gil
1360,Lehm::N,njaajâ,palçıq
1361,Lehm::N,saavv,gil
1362,Lehm::N,saavv,palçıq
1363,Lehm::N,чуййв,gil
1364,Lehm::N,чуййв,palçıq
1365,Lehm::N,чуввьй,gil
1366,Lehm::N,чуввьй,palçıq
1367,Sand::N,saedtie,qum
1368,Sand::N,sáttoj,qum
1369,Sand::N,tjievrra,qum
1370,Sand::N,sáttu,qum
1371,Sand::N,čunoi,qum
1372,Sand::N,vuõddâs,qum
1373,Sand::N,вӯнтас,qum
1374,Mensch::N,almetje,adam
1375,Mensch::N,almetje,insan
1376,Mensch::N,ulmusj,adam
1377,Mensch::N,ulmusj,insan
1378,Mensch::N,olmmoš,adam
1379,Mensch::N,olmmoš,insan
1380,Mensch::N,olmooš,adam
1381,Mensch::N,olmooš,insan
1382,Mensch::N,ooumâž,adam
1383,Mensch::N,ooumâž,insan
1384,Mensch::N,олма,adam
1385,Mensch::N,олма,insan
1386,Mann::N,ålma,kişi
1387,Mann::N,ålmåj,kişi
1388,Mann::N,olmmái,kişi
1389,Mann::N,a'lmai,kişi
1390,Mann::N,åålm,kişi
1391,Mann::N,ка̄ллесь,kişi
1392,Frau::N,nyjsene,qadın
1393,Frau::N,nissun,qadın
1394,Frau::N,nisu,qadın
1395,Frau::N,nissoon,qadın
1396,Frau::N,neezzan,qadın
1397,Frau::N,нызан,qadın
1398,Kind::N,maana,uşaq
1399,Kind::N,mánná,uşaq
1400,Kind::N,mánná,uşaq
1401,Kind::N,pärni,uşaq
1402,Kind::N,páárnáš,uşaq
1403,Kind::N,pä´rnn,uşaq
1404,Kind::N,päärnaž,uşaq
1405,Kind::N,па̄ррьн,uşaq
1406,Kind::N,па̄рнэнч,uşaq
1407,Junge::N,påajke,oğlan
1408,Junge::N,baernie,oğlan
1409,Junge::N,birek,oğlan
1410,Junge::N,báhttja,oğlan
1411,Junge::N,gánda,oğlan
1412,Junge::N,bárdni,oğlan
1413,Junge::N,alge,oğlan
1414,Junge::N,â´lǧǧ,oğlan
1415,Junge::N,pä´rnn,oğlan
1416,Junge::N,па̄ррьн,oğlan
1417,Junge::N,па̄ррьшя,oğlan
1418,Mädchen::N,nïejte,qız
1419,Mädchen::N,niejdda,qız
1420,Mädchen::N,nieida,qız
1421,Mädchen::N,niei'dâ,qız
1422,Mädchen::N,nijdd,qız
1423,Mädchen::N,нӣйта,qız
1424,Familie::N,fuelhkie,ailə
1425,Familie::N,beraj,ailə
1426,Familie::N,fuolkke,ailə
1427,Familie::N,famillja,ailə
1428,Familie::N,bearaš,ailə
1429,Familie::N,peerâ,ailə
1430,Familie::N,piâr,ailə
1431,Familie::N,пӣрас,ailə
1432,Großvater::N,aajja,baba
1433,Großvater::N,áddjá,baba
1434,Großvater::N,áddjá,baba
1435,Großvater::N,äijih,baba
1436,Großvater::N,ä´jj,baba
1437,Großvater::N,а̄йя,baba
1438,Großmutter::N,aahka,nənə
1439,Großmutter::N,áhkko,nənə
1440,Großmutter::N,áhkku,nənə
1441,Großmutter::N,ákku,nənə
1442,Großmutter::N,äkk,nənə
1443,Großmutter::N,ä´ǩǩ,nənə
1444,Großmutter::N,а̄ка,nənə
1445,Eltern::N,eejhtegh,valideyn
1446,Eltern::N,æjgát,valideyn
1447,Eltern::N,vánhemat,valideyn
1448,Eltern::N,va'nhimeh,valideyn
1449,Eltern::N,puär'raz,valideyn
1450,Eltern::N,ро̄дҍхель,valideyn
1451,Vater::N,aehtjie,ata
