,Concept_ID,lv,mdf
2208,können::V,кужны,маштомс
2209,können::V,prast,маштомс
2210,wollen::V,кӧсйыны,-не-
2211,wollen::V,gribēt,-не-
2212,anfangen::V,заводитны,ушедомс
2213,anfangen::V,пондыны,ушедомс
2214,anfangen::V,sākt,ушедомс
2215,anfangen::V,iesākt,ушедомс
2216,beenden::V,помавны,аде́ламс
2217,beenden::V,beigt,аде́ламс
2218,beenden::V,pabeigt,аде́ламс
2219,aufhören::V,дугӧдны,лоткамс
2220,aufhören::V,pārtraukt,лоткамс
2221,gelingen::V,артмыны,удалакшнемс
2222,gelingen::V,izdoties,удалакшнемс
2223,geraten::V,сюрны,лисемс
2224,geraten::V,веськавны,лисемс
2225,geraten::V,veikties,лисемс
2226,öffnen::V,восьтыны,панжемс
2227,öffnen::V,atvērt,панжемс
2228,öffnen::V,attaisīt,панжемс
2229,schließen::V,пӧдлавны,сёлгомс
2230,schließen::V,slēgt,сёлгомс
2231,schließen::V,aizvērt,сёлгомс
2232,schließen::V,aiztaisīt,сёлгомс
2233,stellen::V,сувтӧдны,путомс
2234,stellen::V,likt,путомс
2235,stellen::V,nolikt,путомс
2236,setzen::V,пуксьӧдны,озафнемс
2237,setzen::V,пуксьӧдны,озавтнемс
2238,setzen::V,sēdināt,озафнемс
2239,setzen::V,sēdināt,озавтнемс
2240,legen::V,пуктыны,путомс
2241,legen::V,likt,путомс
2242,berühren::V,вӧрзьӧдны,токамс
2243,berühren::V,инмӧдчывны,токамс
2244,berühren::V,skart,токамс
2245,berühren::V,aizskart,токамс
2246,verbinden::V,йитны,сотомс
2247,verbinden::V,saistīt,сотомс
2248,verbinden::V,savienot,сотомс
2249,bedecken::V,вевттьыны,комачамс
2250,bedecken::V,вевттьыны,вельхтямс
2251,bedecken::V,apsegt,комачамс
2252,bedecken::V,apsegt,вельхтямс
2253,bedecken::V,pārsegt,комачамс
2254,bedecken::V,pārsegt,вельхтямс
2255,aufhängen::V,ӧшӧдны,повфтамс
2256,aufhängen::V,джагӧдны,повфтамс
2257,aufhängen::V,uzkārt,повфтамс
2258,anzünden::V,ӧзтыны,крьвя́стемс
2259,anzünden::V,aizdegt,крьвя́стемс
2260,anzünden::V,aizdedzināt,крьвя́стемс
2261,aufheben::V,чеччӧдны,кеподемс
2262,aufheben::V,чеччӧдны,касфтомс
2263,aufheben::V,сувтӧдны,кеподемс
2264,aufheben::V,сувтӧдны,касфтомс
2265,aufheben::V,pacelt,кеподемс
2266,aufheben::V,pacelt,касфтомс
2267,zurücklassen::V,кольны,ка́домс
2268,zurücklassen::V,atstāt,ка́домс
2269,verlieren::V,воштыны,юма́фтомс
2270,verlieren::V,zaudēt,юма́фтомс
2271,verlieren::V,pazaudēt,юма́фтомс
2272,fallen lassen::V,уськӧдны,прафтомс
2273,fallen lassen::V,nomest,прафтомс
2274,machen::V,вӧчны,тиемс
2275,machen::V,лӧсьӧдны,тиемс
2276,machen::V,darīt,тиемс
2277,herstellen::V,лӧсьӧдны,анокламс
2278,herstellen::V,ražot,анокламс
2279,herstellen::V,izgatavot,анокламс
2280,bauen::V,лэптыны,путомс
2281,bauen::V,celt,путомс
2282,bauen::V,būvēt,путомс
2283,reparieren::V,дзоньтавны,петемс
2284,reparieren::V,labot,петемс
2285,reparieren::V,remontēt,петемс
2286,verbessern::V,бурмӧдны,цебярьгофтомс
2287,verbessern::V,labot,цебярьгофтомс
2288,verbessern::V,izlabot,цебярьгофтомс
2289,ändern::V,вежны,полафтомс
2290,ändern::V,mainīt,полафтомс
2291,graben::V,кодйыны,шу́вомс
2292,graben::V,кодйыны,та́ргамс
2293,graben::V,rakt,шу́вомс
2294,graben::V,rakt,та́ргамс
2295,beugen::V,куснявны,мяндемс
2296,beugen::V,liekt,мяндемс
2297,biegen::V,куснявны,комафтомс
2298,biegen::V,liekt,комафтомс
2299,drehen::V,бергӧдлыны,шо́вамс
2300,drehen::V,бергӧдлыны,ша́рфнемс
2301,drehen::V,griezt,шо́вамс
2302,drehen::V,griezt,ша́рфнемс
2303,wenden::V,бергӧдны,ша́рфтомс
2304,wenden::V,apgriezt,ша́рфтомс
2305,umdrehen::V,бергӧдны,шарфтомс
2306,umdrehen::V,apgriezt,шарфтомс
2307,heben::V,лэптыны,ке́подемс
2308,heben::V,celt,ке́подемс
2309,heben::V,cilāt,ке́подемс
2310,heben::V,pacelt,ке́подемс
2311,hochheben::V,кыпӧдны,ке́подемс
2312,hochheben::V,кыпӧдны,ка́сфтомс
2313,hochheben::V,pacelt,ке́подемс
2314,hochheben::V,pacelt,ка́сфтомс
2315,ergreifen::V,кутны,фатямс
2316,ergreifen::V,paķert,фатямс
2317,ergreifen::V,satvert,фатямс
2318,halten::V,кутны,кирдемс
2319,halten::V,turēt,кирдемс
2320,halten::V,saturēt,кирдемс
2321,drücken::V,личкыны,люпшта́мс
2322,drücken::V,топӧдны,люпшта́мс
2323,drücken::V,spiest,люпшта́мс
2324,schieben::V,ӧтдортны,шашфтомс
2325,schieben::V,йӧткыштны,шашфтомс
2326,schieben::V,stumt,шашфтомс
2327,kratzen::V,гуджӧдны,а́нгорямс
2328,kratzen::V,гуджӧдны,киськоря́мс
2329,kratzen::V,kasīt,а́нгорямс
2330,kratzen::V,kasīt,киськоря́мс
2331,kratzen::V,skrāpēt,а́нгорямс
2332,kratzen::V,skrāpēt,киськоря́мс
2333,lecken::V,нювны,нолсемс
2334,lecken::V,lakt,нолсемс
2335,lecken::V,laizīt,нолсемс
2336,beißen::V,курччыны,сускомс
2337,beißen::V,kost,сускомс
2338,abreißen::V,орӧдны,сяземс
2339,abreißen::V,atraut,сяземс
2340,abreißen::V,atplēst,сяземс
2341,abschneiden::V,вундавны,керомс
2342,abschneiden::V,nogriezt,керомс
2343,binden::V,гӧрддзавны,сотомс
2344,binden::V,кӧртавны,сотомс
2345,binden::V,siet,сотомс
2346,binden::V,aptīt,сотомс
2347,stecken::V,сюйны,сялгомс
2348,stecken::V,bāzt,сялгомс
2349,stecken::V,spraust,сялгомс
2350,brechen::V,чегны,си́ннемс
2351,brechen::V,чегны,ка́лафтомс
2352,brechen::V,lauzt,си́ннемс
2353,brechen::V,lauzt,ка́лафтомс
2354,brechen::V,lauzīt,си́ннемс
2355,brechen::V,lauzīt,ка́лафтомс
2356,klopfen::V,камгыны,чакамс
2357,klopfen::V,камгыны,чакиемс
2358,klopfen::V,klauvēt,чакамс
2359,klopfen::V,klauvēt,чакиемс
2360,hauen::V,нӧйнты,шавомс
2361,hauen::V,нӧйнты,пиксомс
2362,hauen::V,кучкыны,шавомс
2363,hauen::V,кучкыны,пиксомс
2364,hauen::V,cirst,шавомс
2365,hauen::V,cirst,пиксомс
2366,hauen::V,dauzīt,шавомс
2367,hauen::V,dauzīt,пиксомс
2368,kleben::V,лемавны,пе́тфнемс
2369,kleben::V,ляскавны,пе́тфнемс
2370,kleben::V,līmēt,пе́тфнемс
2371,kleben::V,lipināt,пе́тфнемс
2372,reiben::V,тільны,шо́вамс
2373,reiben::V,зыравны,шо́вамс
2374,reiben::V,rīvēt,шо́вамс
2375,reiben::V,berzēt,шо́вамс
2376,streichen::V,мавтны,вадемс
2377,streichen::V,ziest,вадемс
2378,streichen::V,triept,вадемс
2379,schleifen::V,кеслыны,шо́вамс
2380,schleifen::V,trīt,шо́вамс
2381,schleifen::V,asināt,шо́вамс
2382,schneiden::V,шырны,керомс
2383,schneiden::V,griezt,керомс
2384,schneiden::V,sagriezt,керомс
2385,rütteln::V,легӧдны,та́рфтомс
2386,rütteln::V,катлӧдлыны,та́рфтомс
2387,rütteln::V,kratīt,та́рфтомс
2388,rütteln::V,purināt,та́рфтомс
2389,schütteln::V,тракӧдны,шука́демс
2390,schütteln::V,kratīt,шука́демс
2391,schwenken::V,ӧвтны,яфодемс
2392,schwenken::V,шенасьны,яфодемс
2393,schwenken::V,vēzēt,яфодемс
2394,schwenken::V,vēcināt,яфодемс
2395,schütten::V,кисьтны,каямс
2396,schütten::V,кисьтны,нюрьхтя́мс
2397,schütten::V,bērt,каямс
2398,schütten::V,bērt,нюрьхтя́мс
2399,füllen::V,тыртны,пяшкодемс
2400,füllen::V,pildīt,пяшкодемс
2401,füllen::V,piepildīt,пяшкодемс
2402,einwickeln::V,тубыртны,тапардамс
2403,einwickeln::V,ietīt,тапардамс
2404,tragen::V,нуны,кандомс
2405,tragen::V,nest,кандомс
2406,schleppen::V,кыскавны,ускомс
2407,schleppen::V,stiept,ускомс
2408,schleppen::V,staipīt,ускомс
2409,ziehen::V,кыскыны,ускомс
2410,ziehen::V,vilkt,ускомс
2411,aufbewahren::V,видзны,ванфтомс
2412,aufbewahren::V,glabāt,ванфтомс
2413,aufbewahren::V,uzglabāt,ванфтомс
2414,werfen::V,чӧвтны,ёрямс
2415,werfen::V,шыбитны,ёрямс
2416,werfen::V,mest,ёрямс
2417,werfen::V,sviest,ёрямс
2418,fangen::V,кутны,кунда́мс
2419,fangen::V,ķert,кунда́мс
2420,fangen::V,uzķert,кунда́мс
2421,packen::V,босьтны,фатямс
2422,packen::V,paķert,фатямс
2423,packen::V,satvert,фатямс
2424,verstecken::V,дзебны,кяшемс
2425,verstecken::V,slēpt,кяшемс
2426,verstecken::V,noglabāt,кяшемс
2427,teilen::V,юкны,явомс
2428,teilen::V,dalīt,явомс
2429,schicken::V,ыстыны,кучемс
2430,schicken::V,sūtīt,кучемс
2431,schicken::V,atsūtīt,кучемс
2432,bringen::V,вайны,кандомс
2433,bringen::V,вайны,пачфтемс
2434,bringen::V,atvest,кандомс
2435,bringen::V,atvest,пачфтемс
2436,hinzufügen::V,содтыны,пу́томс та́га
2437,hinzufügen::V,содтыны,ма́ксомс та́га
2438,hinzufügen::V,pievienot,пу́томс та́га
2439,hinzufügen::V,pievienot,ма́ксомс та́га
2440,bekommen::V,босьтны,сявомс
2441,bekommen::V,dabūt,сявомс
2442,erhalten::V,босьтны,сявомс
2443,erhalten::V,saņemt,сявомс
2444,nehmen::V,босьтны,сявомс
2445,nehmen::V,ņemt,сявомс
2446,nehmen::V,paņemt,сявомс
2447,wählen::V,бӧрйыны,ко́чкамс
2448,wählen::V,ievēlēt,ко́чкамс
2449,auswählen::V,бӧрйыны,кочкамс
2450,auswählen::V,izvēlēt,кочкамс
2451,bewahren::V,видзны,ванфтомс
2452,bewahren::V,saglabāt,ванфтомс
2453,behindern::V,конйӧдлыны,шорямс
2454,behindern::V,джӧмдӧдны,шорямс
2455,behindern::V,kavēt,шорямс
2456,behindern::V,aizkavēt,шорямс
2457,verderben::V,тшыкӧдны,коламс
2458,verderben::V,тшыкӧдны,гастямс
2459,verderben::V,sabojāt,коламс
2460,verderben::V,sabojāt,гастямс
2461,beschädigen::V,тшыкӧдны,тиендемс зиян
2462,beschädigen::V,bojāt,тиендемс зиян
2463,beschädigen::V,maitāt,тиендемс зиян
2464,zerbrechen::V,жуглыны,тапамс
2465,zerbrechen::V,salauzt,тапамс
2466,zerbrechen::V,sadauzīt,тапамс
2467,zerreißen::V,орӧдны,сяземс
2468,zerreißen::V,pārraut,сяземс
2469,zerstören::V,жугӧдны,ка́лафтомс
2470,zerstören::V,кисьтны,ка́лафтомс
2471,zerstören::V,косявны,ка́лафтомс
2472,zerstören::V,graut,ка́лафтомс
2473,zerstören::V,sagraut,ка́лафтомс
2474,verbrennen::V,сотны,пълхта́мс
2475,verbrennen::V,сотчыны,пълхта́мс
2476,verbrennen::V,dedzināt,пълхта́мс
2477,verbrennen::V,sadedzināt,пълхта́мс
2478,geben::V,сетны,ма́ксомс
2479,geben::V,dot,ма́ксомс
2480,geben::V,padot,ма́ксомс
2481,reichen::V,сетны,максомс
2482,reichen::V,padot,максомс
2483,reichen::V,sniegt,максомс
2484,schenken::V,козьнавны,каземс
2485,schenken::V,dāvāt,каземс
2486,schenken::V,dāvināt,каземс
2487,versprechen::V,кыв сетны,ма́ксомс вал
2488,versprechen::V,solīt,ма́ксомс вал
2489,versprechen::V,apsolīt,ма́ксомс вал
2490,wünschen::V,кӧсйыны,арьсемс
2491,wünschen::V,vēlēt,арьсемс
2492,wünschen::V,novēlēt,арьсемс
2493,loben::V,ошкыны,шна́мс
2494,loben::V,lielīt,шна́мс
2495,küssen::V,окавны,палсемс
2496,küssen::V,bučot,палсемс
2497,küssen::V,skūpstīt,палсемс
2498,wiegen::V,гудрӧдлыны,нюря́фтомс
2499,wiegen::V,šūpot,нюря́фтомс
2500,zudecken::V,веввттьыны,вельхтямс
2501,zudecken::V,apklāt,вельхтямс
2502,zudecken::V,aizsegt,вельхтямс
2503,wecken::V,садьмӧдны,стя́фтомс
2504,wecken::V,садьмӧдны,съ́ргозьфтемс
2505,wecken::V,чуксавны,стя́фтомс
2506,wecken::V,чуксавны,съ́ргозьфтемс
2507,wecken::V,modināt,стя́фтомс
2508,wecken::V,modināt,съ́ргозьфтемс
2509,zeigen::V,петкӧдлыны,няфтемс
2510,zeigen::V,rādīt,няфтемс
2511,führen::V,нуӧдны,вятемс
2512,führen::V,vadīt,вятемс
2513,lehren::V,велӧдны,тонафтомс
2514,lehren::V,mācīt,тонафтомс
2515,lehren::V,iemācīt,тонафтомс
2516,unterrichten::V,велӧдны,тонафтомс
2517,unterrichten::V,apmācīt,тонафтомс
2518,aufziehen::V,быдтыны,касфтомс
2519,aufziehen::V,uzaudzināt,касфтомс
2520,leiten::V,веськӧдлыны,вятемс
2521,leiten::V,vadīt,вятемс
2522,leiten::V,pārzināt,вятемс
2523,antreiben::V,тэрмӧдны,вятемс
2524,antreiben::V,urdīt,вятемс
2525,antreiben::V,mudināt,вятемс
2526,lassen::V,тшӧктыны,кошардомс
2527,lassen::V,ļaut,кошардомс
2528,einladen::V,корны,тердемс
2529,einladen::V,корны,серьгядемс
2530,einladen::V,ielūgt,тердемс
2531,einladen::V,ielūgt,серьгядемс
2532,einladen::V,aicināt,тердемс
2533,einladen::V,aicināt,серьгядемс
2534,vereinigen::V,ӧтувтны,пуроптомс
2535,vereinigen::V,ӧтувтны,кочкамс марса
2536,vereinigen::V,котыртны,пуроптомс
2537,vereinigen::V,котыртны,кочкамс марса
2538,vereinigen::V,vienot,пуроптомс
2539,vereinigen::V,vienot,кочкамс марса
2540,vereinigen::V,apvienot,пуроптомс
2541,vereinigen::V,apvienot,кочкамс марса
2542,besuchen::V,волыны,варжамс
2543,besuchen::V,ветлыны,варжамс
2544,besuchen::V,apciemot,варжамс
2545,treffen::V,вочаӧдны,васьфтомс
2546,treffen::V,паныдавны,васьфтомс
2547,treffen::V,satikt,васьфтомс
2548,treffen::V,sastapt,васьфтомс
2549,sich versammeln::V,лӧсьӧдчыны,кочкавомс
2550,sich versammeln::V,salasīties,кочкавомс
2551,sich versammeln::V,sapulcēties,кочкавомс
2552,spielen::V,ворсны,налхксемс
2553,spielen::V,spēlēt,налхксемс
2554,spielen::V,spēlēties,налхксемс
2555,singen::V,сьывны,морамс
2556,singen::V,dziedāt,морамс
2557,tanzen::V,йӧктыны,кштимс
2558,tanzen::V,diet,кштимс
2559,tanzen::V,dejot,кштимс
2560,tanzen::V,dancot,кштимс
2561,sich trennen::V,торйӧдчыны,явомс
2562,sich trennen::V,šķirties,явомс
2563,sich trennen::V,izšķirties,явомс
2564,verlassen::V,эновтны,кадондомс
2565,verlassen::V,atstāt,кадондомс
2566,retten::V,видзны,идемс
2567,retten::V,видзны,араламс
2568,retten::V,мездыны,идемс
2569,retten::V,мездыны,араламс
2570,retten::V,glābt,идемс
2571,retten::V,glābt,араламс
2572,bewachen::V,видзны,ваномс
2573,bewachen::V,sargāt,ваномс
2574,schützen::V,видзны,а́раламс
2575,schützen::V,pasargāt,а́раламс
2576,schützen::V,aizsargāt,а́раламс
2577,verteidigen::V,дорйыны,а́раламс
2578,verteidigen::V,aizstāvēt,а́раламс
2579,sich schlagen::V,косясьны,тюремс
2580,sich schlagen::V,kauties,тюремс
2581,sich schlagen::V,izkauties,тюремс
2582,schießen::V,лыйны,ляцемс
2583,schießen::V,šaut,ляцемс
2584,schießen::V,šaudīt,ляцемс
2585,siegen::V,вермыны,сяськомс
2586,siegen::V,uzvarēt,сяськомс
2587,ärgern::V,лӧгӧдны,кяжияфтомс
2588,ärgern::V,лёкмӧдны,кяжияфтомс
2589,ärgern::V,скӧрмӧдны,кяжияфтомс
2590,ärgern::V,sadusmot,кяжияфтомс
2591,schlagen::V,вартны,токамс
2592,schlagen::V,sist,токамс
2593,schlagen::V,triekt,токамс
2594,treten::V,лёгны,тапамс
2595,treten::V,майкны,тапамс
2596,treten::V,mīt,тапамс
2597,treten::V,paspert,тапамс
2598,stechen::V,бышткыны,пупамс
2599,stechen::V,бышткыны,сялгомс
2600,stechen::V,durt,пупамс
2601,stechen::V,durt,сялгомс
2602,stoßen::V,тойлыны,тостядемс
2603,stoßen::V,йӧткавны,тостядемс
2604,stoßen::V,grūst,тостядемс
2605,stehlen::V,гусявны,саламс
2606,stehlen::V,zagt,саламс
2607,stören::V,падмӧдны,шорсемс
2608,stören::V,traucēt,шорсемс
2609,belästigen::V,дӧзмӧдны,токсамс
2610,belästigen::V,дӧзмӧдны,аф кадомс ваймама
2611,belästigen::V,apgrūtināt,токсамс
2612,belästigen::V,apgrūtināt,аф кадомс ваймама
2613,verbergen::V,дзебны,кяшемс
2614,verbergen::V,сайӧдны,кяшемс
2615,verbergen::V,slēpt,кяшемс
2616,verbergen::V,paslēpt,кяшемс
2617,täuschen::V,пӧръявны,васькафтомс
2618,täuschen::V,пӧръявны,кяльготнемс
2619,täuschen::V,ылӧдны,васькафтомс
2620,täuschen::V,ылӧдны,кяльготнемс
2621,täuschen::V,mānīt,васькафтомс
2622,täuschen::V,mānīt,кяльготнемс
2623,täuschen::V,maldināt,васькафтомс
2624,täuschen::V,maldināt,кяльготнемс
2625,betrügen::V,сӧрны,васькафнемс
2626,betrügen::V,krāpt,васькафнемс
2627,betrügen::V,apkrāpt,васькафнемс
2628,töten::V,вины,шавомс
2629,töten::V,вины,аде́ламс
2630,töten::V,nāvēt,шавомс
2631,töten::V,nāvēt,аде́ламс
2632,töten::V,nogalināt,шавомс
2633,töten::V,nogalināt,аде́ламс
2634,wohnen::V,овны,эрямс
2635,wohnen::V,dzīvot,эрямс
2636,arbeiten::V,уджавны,покодемс
2637,arbeiten::V,strādāt,покодемс
2638,arbeiten::V,darboties,покодемс
2639,sammeln::V,чукӧртны,кочкамс
2640,sammeln::V,чукӧртны,пу́роптомс
2641,sammeln::V,vākt,кочкамс
2642,sammeln::V,vākt,пу́роптомс
2643,pflücken::V,вотны,фатнемс
2644,pflücken::V,вотны,нотфнемс
2645,pflücken::V,ӧктыны,фатнемс
2646,pflücken::V,ӧктыны,нотфнемс
2647,pflücken::V,raut,фатнемс
2648,pflücken::V,raut,нотфнемс
2649,pflücken::V,plūkt,фатнемс
2650,pflücken::V,plūkt,нотфнемс
2651,jagen::V,кыйсьыны,кунда́мс
2652,jagen::V,medīt,кунда́мс
2653,fischen::V,чери кыйны,калонь кунда́мс
2654,fischen::V,zvejot,калонь кунда́мс
2655,fassen::V,кутны,кунда́мс
2656,fassen::V,saķert,кунда́мс
2657,hüten::V,видзны,ваномс
2658,hüten::V,йирӧдны,ваномс
2659,hüten::V,ganīt,ваномс
2660,treiben::V,вӧтлыны,панемс
2661,treiben::V,dzīt,панемс
2662,anbinden::V,домавны,сотомс
2663,anbinden::V,piesiet,сотомс
2664,anbinden::V,piesaistīt,сотомс
2665,füttern::V,вердны,трямс
2666,füttern::V,вердны,а́ндомс
2667,füttern::V,barot,трямс
2668,füttern::V,barot,а́ндомс
2669,melken::V,лысьтыны,потямс
2670,melken::V,slaukt,потямс
2671,hacken::V,керавны,лазондомс
2672,hacken::V,kapāt,лазондомс
2673,gießen::V,киськавны,валомс
2674,gießen::V,liet,валомс
2675,gießen::V,laistīt,валомс
2676,reifen::V,кисьмыны,кенеремс
2677,reifen::V,briest,кенеремс
2678,zubereiten::V,дасьтыны,анокламс
2679,zubereiten::V,taisīt,анокламс
2680,zubereiten::V,gatavot,анокламс
2681,kochen::V,пуны,пидемс
2682,kochen::V,vārīt,пидемс
2683,backen::V,пӧжавны,пидемс
2684,backen::V,cept,пидемс
2685,braten::V,пражитны,пуштомс
2686,braten::V,cept,пуштомс
2687,braten::V,cepināt,пуштомс
2688,umrühren::V,сорлавны,шорямс
2689,umrühren::V,maisīt,шорямс
2690,umrühren::V,apmaisīt,шорямс
2691,stricken::V,кӧртны,кодамс
2692,stricken::V,adīt,кодамс
2693,nähen::V,вурны,стамс
2694,nähen::V,šūt,стамс
2695,färben::V,мичӧдны,а́рхтомс
2696,färben::V,краситны,а́рхтомс
2697,färben::V,krāsot,а́рхтомс
2698,färben::V,nokrāsot,а́рхтомс
2699,reinigen::V,весавны,ва́ткамс
2700,reinigen::V,весавны,а́роптомс
2701,reinigen::V,tīrīt,ва́ткамс
2702,reinigen::V,tīrīt,а́роптомс
2703,reinigen::V,attīrīt,ва́ткамс
2704,reinigen::V,attīrīt,а́роптомс
2705,waschen::V,мыськыны,муськомс
2706,waschen::V,mazgāt,муськомс
2707,abwischen::V,чышкыны,нардамс
2708,abwischen::V,noslaucīt,нардамс
2709,spülen::V,пожъявны,оргалдомс
2710,spülen::V,skalot,оргалдомс
2711,fegen::V,чышкыны,тяемс
2712,fegen::V,slaucīt,тяемс
2713,kehren::V,чышкыны,тяемс
2714,kehren::V,mēzt,тяемс
2715,baden::V,купайтчыны,э́шелямс
2716,baden::V,peldēties,э́шелямс
2717,sich waschen::V,мыссьыны,штамс
2718,sich waschen::V,mazgāties,штамс
2719,ausziehen::V,пӧрччӧдны,кайсефтемс
2720,ausziehen::V,noģērbt,кайсефтемс
2721,anziehen::V,кӧмавны,ща́фтомс
2722,anziehen::V,пасьтавны,ща́фтомс
2723,anziehen::V,uzvilkt,ща́фтомс
2724,sich anziehen::V,пасьтасьны,щамс
2725,sich anziehen::V,apģērbties,щамс
2726,kämmen::V,сынавны,се́ендемс
2727,kämmen::V,sukāt,се́ендемс
2728,schmücken::V,мичмӧдны,на́ряжамс
2729,schmücken::V,мичмӧдны,ма́зоптомс
2730,schmücken::V,rotāt,на́ряжамс
2731,schmücken::V,rotāt,ма́зоптомс
2732,schmücken::V,greznot,на́ряжамс
2733,schmücken::V,greznot,ма́зоптомс
2734,sagen::V,шуны,азомс
2735,sagen::V,шуны,мярьгомс
2736,sagen::V,висьтавны,азомс
2737,sagen::V,висьтавны,мярьгомс
2738,sagen::V,teikt,азомс
2739,sagen::V,teikt,мярьгомс
2740,sprechen::V,сёрнитны,корхтамс
2741,sprechen::V,runāt,корхтамс
2742,reden::V,сёрнитны,корхнемс
2743,reden::V,norunāt,корхнемс
2744,sich unterhalten::V,сёрнитны,корхнемс
2745,sich unterhalten::V,варовитны,корхнемс
2746,sich unterhalten::V,sarunāties,корхнемс
2747,fragen::V,юавны,ки́зефтемс
2748,fragen::V,jautāt,ки́зефтемс
2749,bitten::V,корны,а́намс
2750,bitten::V,корны,ве́шемс
2751,bitten::V,lūgt,а́намс
2752,bitten::V,lūgt,ве́шемс
2753,bitten::V,prasīt,а́намс
2754,bitten::V,prasīt,ве́шемс
2755,erzählen::V,висьтавны,а́зондомс
2756,erzählen::V,stāstīt,а́зондомс
2757,mitteilen::V,юӧртны,азомс
2758,mitteilen::V,висьтавны,азомс
2759,mitteilen::V,pavēstīt,азомс
2760,nennen::V,шуны,лемдемс
2761,nennen::V,шуны,путомс лем
2762,nennen::V,ним сетны,лемдемс
2763,nennen::V,ним сетны,путомс лем
2764,nennen::V,saukt,лемдемс
2765,nennen::V,saukt,путомс лем
2766,rufen::V,корны,серьгядемс
2767,rufen::V,saukt,серьгядемс
2768,prahlen::V,ошйысьны,шна́фтомс пря́
2769,prahlen::V,lielīties,шна́фтомс пря́
2770,übersetzen::V,вуджӧдны,ётафтомс
2771,übersetzen::V,tulkot,ётафтомс
2772,übersetzen::V,pārtulkot,ётафтомс
2773,denken::V,мӧвпавны,арьсемс
2774,denken::V,domāt,арьсемс
2775,glauben::V,эскыны,кемамс
2776,glauben::V,ticēt,кемамс
2777,bemerken::V,казявны,ня́емс
2778,bemerken::V,ievērot,ня́емс
2779,bemerken::V,ieraudzīt,ня́емс
2780,erkennen::V,тӧдмавны,содамс
2781,erkennen::V,pazīt,содамс
2782,erkennen::V,atpazīt,содамс
2783,begreifen::V,вежӧртны,сатомс
2784,begreifen::V,гӧгӧрвоны,сатомс
2785,begreifen::V,jēgt,сатомс
2786,begreifen::V,apjēgt,сатомс
2787,verstehen::V,вежӧртны,шарьхкодемс
2788,verstehen::V,гӧгӧрвоны,шарьхкодемс
2789,verstehen::V,saprast,шарьхкодемс
2790,lernen::V,вeлöдчыны,тонафнемс
2791,lernen::V,mācīties,тонафнемс
2792,wissen::V,тӧдны,со́дамс
2793,wissen::V,zināt,со́дамс
2794,sich erinnern an::V,казьтывны,лятфтамс
2795,sich erinnern an::V,дум вылӧ уськӧдны,лятфтамс
2796,sich erinnern an::V,atminēties,лятфтамс
2797,vergessen::V,вунӧдны,юкстамс
2798,vergessen::V,mirst,юкстамс
2799,vergessen::V,aizmirst,юкстамс
2800,messen::V,муртавны,ункснемс
2801,messen::V,mērīt,ункснемс
2802,zählen::V,лыддьыны,лу́вомс
2803,zählen::V,лыддьыны,а́рьсемс
2804,zählen::V,skaitīt,лу́вомс
2805,zählen::V,skaitīt,а́рьсемс
2806,rechnen::V,лыддьыны,лувомс
2807,rechnen::V,rēķināt,лувомс
2808,lesen::V,лыддьыны,лувомс
2809,lesen::V,лыддьыны,морафтомс
2810,lesen::V,lasīt,лувомс
2811,lesen::V,lasīt,морафтомс
2812,malen::V,серпасавны,рисова́ндамс
2813,malen::V,gleznot,рисова́ндамс
2814,zeichnen::V,серпасавны,рисова́ндамс
2815,zeichnen::V,zīmēt,рисова́ндамс
2816,schreiben::V,гижны,сёрмадомс
2817,schreiben::V,rakstīt,сёрмадомс
2818,besitzen::V,лоны,улемс азоркс
2819,besitzen::V,piederēt,улемс азоркс
2820,kaufen::V,ньӧбны,рамамс
2821,kaufen::V,pirkt,рамамс
2822,verkaufen::V,вузавны,мимс
2823,verkaufen::V,pārdot,мимс
2824,bezahlen::V,мынтыны,пандомс
2825,bezahlen::V,мынтысьны,пандомс
2826,bezahlen::V,apmaksāt,пандомс
2827,zahlen::V,мынтыны,па́ндомс
2828,zahlen::V,maksāt,па́ндомс
2829,beherrschen::V,ас улын кутны,азорондамс
2830,beherrschen::V,valdīt,азорондамс
2831,ertragen::V,пыкны,кирдемс
2832,ertragen::V,лэптыны,кирдемс
2833,ertragen::V,panest,кирдемс
2834,ertragen::V,paciest,кирдемс
